"","Name","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"3125","4-1-1","GO:0006066","alcohol metabolic process","10/307","51/4489",0.00198880458468586,0.0372365412240414,0.0346551211841617,"Gpdh1/Sodh-1/Fdh/Gbp1/Dhpr/Gk1/Gk2/scu/CG6910/Idh",10
"3126","4-1-1","GO:0046486","glycerolipid metabolic process","14/307","88/4489",0.0022975081751886,0.0423646583212807,0.0394277320016417,"Gpdh1/frj/mdy/CG33120/Pisd/mino/Lsd-1/Acsl/Gk1/CG17646/FASN1/Gk2/dob/nes",14
"3127","5-0-0","GO:0003008","system process","61/297","332/4489",2.29149030691725e-14,4.00781654679826e-11,3.51924669241291e-11,"sgg/dnc/CG8086/nAChRalpha5/pum/mura/Fmr1/Tm2/Sap47/Nrx-1/klg/nAChRalpha1/dpr14/nAChRalpha3/Alk/Cam/Galphao/KCNQ/RyR/Sh/pros/Mlc2/Tm1/Ca-alpha1D/Mlc1/Unc-89/Syn/up/rdgB/gl/nAChRalpha6/dpr13/dpr12/NaCP60E/nAChRalpha7/futsch/brp/rdgA/Shab/norpA/SERCA/cac/CG4612/dysc/Ca-alpha1T/Mhc/pHCl-1/tn/rad/Fhos/wupA/nAChRbeta1/Sclp/Tomosyn/dpr8/eag/shi/CG4928/Shal/Rdl/ine",61
"3128","5-0-0","GO:0007268","chemical synaptic transmission","45/297","223/4489",3.42062511640879e-12,1.66317319982214e-09,1.46042532487166e-09,"dnc/nAChRalpha5/CG9338/pum/Fmr1/Ace/Sap47/Nrx-1/nAChRalpha1/nAChRalpha3/Cbp53E/Alk/CG6329/Rab3/Sh/Rim/slo/ChAT/Syn/dlg1/nAChRalpha6/Frq1/Nlg3/jeb/nAChRalpha7/brp/Rbp/Shab/SERCA/cac/Ih/dysc/Fife/pHCl-1/nSyb/nAChRbeta1/Tomosyn/NFAT/Rab3-GEF/shi/Shal/Toll-6/Rdl/unc-13-4A/Syt1",45
"3129","5-0-0","GO:0098916","anterograde trans-synaptic signaling","45/297","223/4489",3.42062511640879e-12,1.66317319982214e-09,1.46042532487166e-09,"dnc/nAChRalpha5/CG9338/pum/Fmr1/Ace/Sap47/Nrx-1/nAChRalpha1/nAChRalpha3/Cbp53E/Alk/CG6329/Rab3/Sh/Rim/slo/ChAT/Syn/dlg1/nAChRalpha6/Frq1/Nlg3/jeb/nAChRalpha7/brp/Rbp/Shab/SERCA/cac/Ih/dysc/Fife/pHCl-1/nSyb/nAChRbeta1/Tomosyn/NFAT/Rab3-GEF/shi/Shal/Toll-6/Rdl/unc-13-4A/Syt1",45
"3130","5-0-0","GO:0099537","trans-synaptic signaling","45/297","224/4489",4.03511937581772e-12,1.66317319982214e-09,1.46042532487166e-09,"dnc/nAChRalpha5/CG9338/pum/Fmr1/Ace/Sap47/Nrx-1/nAChRalpha1/nAChRalpha3/Cbp53E/Alk/CG6329/Rab3/Sh/Rim/slo/ChAT/Syn/dlg1/nAChRalpha6/Frq1/Nlg3/jeb/nAChRalpha7/brp/Rbp/Shab/SERCA/cac/Ih/dysc/Fife/pHCl-1/nSyb/nAChRbeta1/Tomosyn/NFAT/Rab3-GEF/shi/Shal/Toll-6/Rdl/unc-13-4A/Syt1",45
"3131","5-0-0","GO:0099536","synaptic signaling","45/297","225/4489",4.75464036541492e-12,1.66317319982214e-09,1.46042532487166e-09,"dnc/nAChRalpha5/CG9338/pum/Fmr1/Ace/Sap47/Nrx-1/nAChRalpha1/nAChRalpha3/Cbp53E/Alk/CG6329/Rab3/Sh/Rim/slo/ChAT/Syn/dlg1/nAChRalpha6/Frq1/Nlg3/jeb/nAChRalpha7/brp/Rbp/Shab/SERCA/cac/Ih/dysc/Fife/pHCl-1/nSyb/nAChRbeta1/Tomosyn/NFAT/Rab3-GEF/shi/Shal/Toll-6/Rdl/unc-13-4A/Syt1",45
"3132","5-0-0","GO:0042391","regulation of membrane potential","20/297","50/4489",1.06227810294039e-11,3.09654067007123e-09,2.71905921436847e-09,"SK/nAChRalpha5/nAChRalpha1/jus/nAChRalpha3/Sh/nAChRalpha6/shakB/NaCP60E/nAChRalpha7/Shab/SERCA/cac/Ih/Ca-alpha1T/Fife/pHCl-1/nAChRbeta1/eag/Rdl",20
"3133","5-0-0","GO:0003012","muscle system process","15/297","28/4489",2.47025779061706e-11,5.57922797803865e-09,4.89909639791664e-09,"Tm2/KCNQ/RyR/Mlc2/Tm1/Ca-alpha1D/Mlc1/Unc-89/up/Mhc/tn/Fhos/wupA/Sclp/CG4928",15
"3134","5-0-0","GO:0007267","cell-cell signaling","57/297","347/4489",2.55196248280784e-11,5.57922797803865e-09,4.89909639791664e-09,"sgg/dnc/GABA-B-R3/crol/nAChRalpha5/GABA-B-R1/lncRNA:CR31781/CG9338/pum/Fmr1/Ace/Sap47/Nrx-1/nAChRalpha1/nAChRalpha3/flw/Cbp53E/Alk/CG6329/Rab3/Galphao/Sh/Rim/slo/ChAT/Syn/dlg1/nAChRalpha6/Frq1/Nlg3/pan/jeb/nAChRalpha7/brp/Diap1/Rbp/Shab/SERCA/cac/Hipk/Ih/dysc/Fife/pHCl-1/unc-104/nSyb/nAChRbeta1/Tomosyn/NFAT/Rab3-GEF/shi/Shal/Toll-6/Rdl/unc-13-4A/Usp47/Syt1",57
"3135","5-0-0","GO:0050804","modulation of chemical synaptic transmission","27/297","105/4489",3.6079877388303e-10,6.3103705552142e-08,5.54110959047728e-08,"CG9338/pum/Fmr1/Sap47/Nrx-1/Cbp53E/Alk/CG6329/Rab3/Sh/Rim/slo/Frq1/Nlg3/jeb/brp/Shab/cac/Ih/dysc/Fife/Tomosyn/NFAT/shi/Toll-6/Rdl/Syt1",27
"3136","5-0-0","GO:0099177","regulation of trans-synaptic signaling","27/297","105/4489",3.6079877388303e-10,6.3103705552142e-08,5.54110959047728e-08,"CG9338/pum/Fmr1/Sap47/Nrx-1/Cbp53E/Alk/CG6329/Rab3/Sh/Rim/slo/Frq1/Nlg3/jeb/brp/Shab/cac/Ih/dysc/Fife/Tomosyn/NFAT/shi/Toll-6/Rdl/Syt1",27
"3137","5-0-0","GO:0006936","muscle contraction","12/297","21/4489",9.71853526388786e-10,1.54524710695817e-07,1.35687492344616e-07,"Tm2/KCNQ/RyR/Tm1/Ca-alpha1D/Mlc1/Unc-89/up/Mhc/tn/wupA/CG4928",12
"3138","5-0-0","GO:0006812","cation transport","38/297","204/4489",2.27405988326972e-09,3.31444227986562e-07,2.91039769271099e-07,"Vha36-3/SK/Nckx30C/nAChRalpha5/CG4587/CG9338/Teh1/nAChRalpha1/nAChRalpha3/Vha36-1/CG6329/Cam/KCNQ/RyR/Sh/Ca-alpha1D/slo/nAChRalpha6/Rgk3/NaCP60E/nAChRalpha7/Vmat/Ca-Ma2d/Shab/SERCA/cac/Hk/Cngl/Ih/Stacl/GluRIB/Ca-alpha1T/Vha68-1/eag/CG4928/Shal/ine/Syt1",38
"3139","5-0-0","GO:0050877","nervous system process","44/297","260/4489",2.61124472044006e-09,3.51312847388436e-07,3.08486319605024e-07,"sgg/dnc/CG8086/nAChRalpha5/pum/mura/Fmr1/Sap47/Nrx-1/klg/nAChRalpha1/dpr14/nAChRalpha3/Alk/Cam/Galphao/Sh/pros/Syn/rdgB/gl/nAChRalpha6/dpr13/dpr12/NaCP60E/nAChRalpha7/futsch/brp/rdgA/norpA/cac/CG4612/dysc/Ca-alpha1T/pHCl-1/rad/nAChRbeta1/Tomosyn/dpr8/eag/shi/Shal/Rdl/ine",44
"3140","5-0-0","GO:0034220","ion transmembrane transport","35/297","183/4489",5.03901057425367e-09,5.9288825896037e-07,5.20612662768607e-07,"Vha36-3/SK/Nckx30C/nAChRalpha5/CG4587/CG9338/nAChRalpha1/Mpcp1/nAChRalpha3/Vha36-1/CG6329/Cam/KCNQ/RyR/Sh/Ca-alpha1D/nAChRalpha6/Rgk3/NaCP60E/nAChRalpha7/Ca-Ma2d/Shab/SERCA/cac/Hk/Stacl/dysc/Ca-alpha1T/pHCl-1/Vha68-1/nAChRbeta1/eag/Shal/Rdl/ine",35
"3141","5-0-0","GO:0006811","ion transport","45/297","275/4489",5.0848049653548e-09,5.9288825896037e-07,5.20612662768607e-07,"Vha36-3/SK/Nckx30C/nAChRalpha5/CG4587/CG9338/Teh1/nAChRalpha1/Mpcp1/nAChRalpha3/Vha36-1/CG6329/Cam/KCNQ/RyR/Sh/Ca-alpha1D/slo/nAChRalpha6/Rgk3/NaCP60E/nAChRalpha7/Vmat/Ca-Ma2d/Shab/SERCA/cac/Hk/Cngl/Ih/Stacl/GluRIB/dysc/Ca-alpha1T/pHCl-1/Vha68-1/nAChRbeta1/Clic/eag/CG4928/Shal/Rdl/tty/ine/Syt1",45
"3142","5-0-0","GO:0051146","striated muscle cell differentiation","19/297","63/4489",9.45047437984229e-09,1.03305498064651e-06,9.07121192117756e-07,"Actn/siz/Mical/Tm2/Mef2/Zasp66/Mlc2/bt/Unc-89/Mp20/up/Pax/mib2/sls/Mhc/tn/Zasp52/wupA/Prm",19
"3143","5-0-0","GO:0030239","myofibril assembly","14/297","35/4489",1.49038087325219e-08,1.44815341517672e-06,1.27161736495611e-06,"Actn/Mical/Tm2/Zasp66/Mlc2/bt/Unc-89/up/sls/Mhc/tn/Zasp52/wupA/Prm",14
"3144","5-0-0","GO:0055002","striated muscle cell development","14/297","35/4489",1.49038087325219e-08,1.44815341517672e-06,1.27161736495611e-06,"Actn/Mical/Tm2/Zasp66/Mlc2/bt/Unc-89/up/sls/Mhc/tn/Zasp52/wupA/Prm",14
"3145","5-0-0","GO:0031032","actomyosin structure organization","19/297","70/4489",6.38512348162478e-08,5.87767419440092e-06,5.16116075329117e-06,"Actn/Mical/Tm2/CG5023/flw/Zasp66/Mlc2/bt/Tm1/Unc-89/up/sls/Mhc/tn/Zasp52/Fhos/wupA/shi/Prm",19
"3146","5-0-0","GO:0042692","muscle cell differentiation","20/297","78/4489",8.09328937373155e-08,7.07758155732824e-06,6.2147943138286e-06,"Actn/siz/Mical/Tm2/Mef2/Zasp66/Mlc2/bt/Unc-89/Mp20/up/Pax/mib2/jeb/sls/Mhc/tn/Zasp52/wupA/Prm",20
"3147","5-0-0","GO:0007010","cytoskeleton organization","51/297","368/4489",1.37570546089252e-07,1.14576611957191e-05,1.00609236463267e-05,"Actn/sgg/siz/CG32982/alphaTub84B/FER/Fmr1/Mical/Jupiter/Tm2/CG5023/cindr/RhoGAP100F/pigs/flw/Cam/Rab3/Galphao/CG1674/Zasp66/Mlc2/bt/tacc/Tm1/Unc-89/up/ena/dlg1/CG17816/CG34417/sls/CG33521/futsch/Mlp60A/CG42319/brp/Rbp/jvl/CG43897/Mhc/tn/Zasp52/Fhos/wupA/CG32264/Rab3-GEF/shi/IRSp53/Prm/smog/Wdr62",51
"3148","5-0-0","GO:0055001","muscle cell development","15/297","47/4489",1.56115791571068e-07,1.24112054298999e-05,1.08982267895784e-05,"Actn/Mical/Tm2/Mef2/Zasp66/Mlc2/bt/Unc-89/up/sls/Mhc/tn/Zasp52/wupA/Prm",15
"3149","5-0-0","GO:0061061","muscle structure development","28/297","147/4489",2.1169964101412e-07,1.60983770492912e-05,1.41359165327049e-05,"Actn/siz/jp/Mical/Tm2/fru/Alk/chn/Mef2/Zasp66/Mlc2/bt/Unc-89/Mp20/up/Pax/mib2/jeb/sls/CG42319/wech/CG43897/Mhc/tn/Zasp52/wupA/lola/Prm",28
"3150","5-0-0","GO:0030029","actin filament-based process","37/297","231/4489",2.43613259581903e-07,1.77533162920312e-05,1.55891116548244e-05,"Actn/siz/CG32982/FER/Mical/Tm2/CG5023/cindr/pigs/flw/Cam/Galphao/CG1674/Zasp66/Mlc2/bt/Tm1/Unc-89/up/ena/CG34417/sls/CG33521/Mlp60A/CG42319/jvl/CG43897/Mhc/tn/Zasp52/Fhos/wupA/CG32264/shi/IRSp53/Prm/smog",37
"3151","5-0-0","GO:0030036","actin cytoskeleton organization","36/297","224/4489",3.30469478360061e-07,2.31196447060699e-05,2.03012618495717e-05,"Actn/siz/CG32982/FER/Mical/Tm2/CG5023/cindr/pigs/flw/Galphao/CG1674/Zasp66/Mlc2/bt/Tm1/Unc-89/up/ena/CG34417/sls/CG33521/Mlp60A/CG42319/jvl/CG43897/Mhc/tn/Zasp52/Fhos/wupA/CG32264/shi/IRSp53/Prm/smog",36
"3152","5-0-0","GO:0098660","inorganic ion transmembrane transport","27/297","149/4489",1.00259182188985e-06,6.74435806340518e-05,5.92219217869348e-05,"Vha36-3/SK/Nckx30C/CG4587/CG9338/Mpcp1/Vha36-1/CG6329/KCNQ/RyR/Sh/Ca-alpha1D/Rgk3/NaCP60E/Ca-Ma2d/Shab/SERCA/cac/Hk/Stacl/Ca-alpha1T/pHCl-1/Vha68-1/eag/Shal/Rdl/ine",27
"3153","5-0-0","GO:0007610","behavior","47/297","349/4489",1.09211975663861e-06,7.07450909022568e-05,6.21209639351164e-05,"sgg/dnc/pum/mura/Fmr1/Sap47/fru/unc79/Nrx-1/klg/jus/Alk/Mef2/tutl/Sh/pros/Pura/unc80/slo/Syn/shep/dlg1/kay/shakB/NaCP60E/nAChRalpha7/futsch/brp/Shab/norpA/SERCA/cac/Hk/CG4612/Ih/dysc/Pde1c/tn/rad/unc-104/Tomosyn/eag/shi/Shal/Mbs/Rdl/Syt1",47
"3154","5-0-0","GO:0030001","metal ion transport","25/297","134/4489",1.47127963136179e-06,9.19024312589918e-05,8.06991346675508e-05,"SK/Nckx30C/CG4587/CG9338/Teh1/CG6329/KCNQ/RyR/Sh/Ca-alpha1D/slo/Rgk3/NaCP60E/Ca-Ma2d/Shab/SERCA/cac/Hk/Ih/Stacl/Ca-alpha1T/eag/CG4928/Shal/ine",25
"3155","5-0-0","GO:0007498","mesoderm development","15/297","56/4489",1.95415279545157e-06,0.000117855628939476,0.00010348852735259,"csw/flw/Alk/Mef2/Zasp66/bt/Mlc1/up/pan/CG34417/jeb/sls/CG43897/Prm/smog",15
"3156","5-0-0","GO:0007626","locomotory behavior","24/297","129/4489",2.53718370049185e-06,0.000147917809738675,0.000129886000667284,"sgg/Fmr1/unc79/Mef2/tutl/Sh/Pura/unc80/shep/dlg1/kay/shakB/nAChRalpha7/brp/Shab/norpA/SERCA/cac/Ih/dysc/tn/unc-104/Mbs/Syt1",24
"3157","5-0-0","GO:0032989","cellular component morphogenesis","50/297","393/4489",2.6619269042245e-06,0.00015018419856415,0.000131876107071767,"Actn/dnc/pum/FER/Fmr1/Mical/Tm2/fru/side/beat-VI/RhoGAP100F/fs(1)h/Alk/chn/Cam/tutl/Zasp66/Sh/pros/Mlc2/bt/Pura/Tm1/Optix/Unc-89/jim/Ptp99A/up/ena/kay/Pax/jeb/sls/futsch/Liprin-gamma/jbug/jvl/dysc/Mhc/Dscam2/tn/Zasp52/unc-104/wupA/lola/shi/RhoGAPp190/Mbs/Toll-6/Prm",50
"3158","5-0-0","GO:0098655","cation transmembrane transport","26/297","148/4489",2.95640086845998e-06,0.000161585784966766,0.000141887791680366,"Vha36-3/SK/Nckx30C/CG4587/CG9338/nAChRalpha1/Vha36-1/CG6329/Cam/KCNQ/RyR/Sh/Ca-alpha1D/Rgk3/NaCP60E/Ca-Ma2d/Shab/SERCA/cac/Hk/Stacl/Ca-alpha1T/Vha68-1/eag/Shal/ine",26
"3159","5-0-0","GO:0043269","regulation of ion transport","15/297","58/4489",3.1682287776561e-06,0.000167916125215774,0.000147446436574171,"CG4587/CG9338/Teh1/CG6329/Cam/Rgk3/SERCA/cac/Hk/Ih/Stacl/dysc/eag/CG4928/Syt1",15
"3160","5-0-0","GO:0098662","inorganic cation transmembrane transport","24/297","135/4489",5.83649724428693e-06,0.000300236284713466,0.000263636206793023,"Vha36-3/SK/Nckx30C/CG4587/CG9338/Vha36-1/CG6329/KCNQ/RyR/Sh/Ca-alpha1D/Rgk3/NaCP60E/Ca-Ma2d/Shab/SERCA/cac/Hk/Stacl/Ca-alpha1T/Vha68-1/eag/Shal/ine",24
"3161","5-0-0","GO:0008306","associative learning","12/297","41/4489",7.81426534918849e-06,0.000390490002735162,0.000342887613367399,"sgg/dnc/Fmr1/Sap47/Nrx-1/Alk/Syn/futsch/rad/shi/Shal/Rdl",12
"3162","5-0-0","GO:0019932","second-messenger-mediated signaling","11/297","35/4489",8.79238068670284e-06,0.000427163161695646,0.000375090158535072,"sgg/Gycalpha99B/Cam/Galphao/Ca-alpha1D/up/Pde9/norpA/cac/Cngl/CanA-14F",11
"3163","5-0-0","GO:0055085","transmembrane transport","41/297","313/4489",1.17485404059804e-05,0.000555356680271884,0.000487656342882657,"Vha36-3/SK/Nckx30C/nAChRalpha5/CG4587/CG9338/nAChRalpha1/Mpcp1/CG3168/nAChRalpha3/Vha36-1/CG6329/Cam/KCNQ/RyR/Sh/Ca-alpha1D/slo/nAChRalpha6/shakB/Rgk3/NaCP60E/nAChRalpha7/Vmat/Ca-Ma2d/Shab/SERCA/cac/Hk/Cngl/Ih/Stacl/dysc/Ca-alpha1T/pHCl-1/Vha68-1/nAChRbeta1/eag/Shal/Rdl/ine",41
"3164","5-0-0","GO:0043270","positive regulation of ion transport","10/297","30/4489",1.26511396634737e-05,0.000582285349247778,0.00051130229277031,"CG4587/CG9338/CG6329/Cam/SERCA/cac/Hk/Stacl/dysc/eag",10
"3165","5-0-0","GO:0032411","positive regulation of transporter activity","9/297","25/4489",1.71144571682568e-05,0.00074832963968203,0.000657105079170703,"CG4587/CG9338/CG6329/Cam/SERCA/Hk/Stacl/dysc/eag",9
"3166","5-0-0","GO:0032414","positive regulation of ion transmembrane transporter activity","9/297","25/4489",1.71144571682568e-05,0.00074832963968203,0.000657105079170703,"CG4587/CG9338/CG6329/Cam/SERCA/Hk/Stacl/dysc/eag",9
"3167","5-0-0","GO:0007612","learning","13/297","52/4489",2.17277600757036e-05,0.000926874448107455,0.000813884517341505,"sgg/dnc/Fmr1/Sap47/Nrx-1/Alk/Syn/futsch/rad/eag/shi/Shal/Rdl",13
"3168","5-0-0","GO:0097435","supramolecular fiber organization","28/297","185/4489",2.36921691540298e-05,0.00093723057594339,0.000822978189221754,"Actn/FER/Mical/Jupiter/Tm2/cindr/pigs/CG1674/Zasp66/Mlc2/bt/tacc/Tm1/Unc-89/up/ena/sls/futsch/jvl/Mhc/tn/Zasp52/Fhos/wupA/shi/IRSp53/Prm/smog",28
"3169","5-0-0","GO:0022898","regulation of transmembrane transporter activity","10/297","32/4489",2.41139942352502e-05,0.00093723057594339,0.000822978189221754,"CG4587/CG9338/CG6329/Cam/Rgk3/SERCA/Hk/Stacl/dysc/eag",10
"3170","5-0-0","GO:0032409","regulation of transporter activity","10/297","32/4489",2.41139942352502e-05,0.00093723057594339,0.000822978189221754,"CG4587/CG9338/CG6329/Cam/Rgk3/SERCA/Hk/Stacl/dysc/eag",10
"3171","5-0-0","GO:0032412","regulation of ion transmembrane transporter activity","10/297","32/4489",2.41139942352502e-05,0.00093723057594339,0.000822978189221754,"CG4587/CG9338/CG6329/Cam/Rgk3/SERCA/Hk/Stacl/dysc/eag",10
"3172","5-0-0","GO:0045214","sarcomere organization","9/297","26/4489",2.46719790892613e-05,0.000938071552763434,0.000823716647396617,"Actn/Mical/Tm2/bt/Unc-89/up/sls/Mhc/wupA",9
"3173","5-0-0","GO:0010927","cellular component assembly involved in morphogenesis","17/297","85/4489",2.92464296947733e-05,0.00108834054332252,0.000955667209959108,"Actn/Mical/Tm2/Zasp66/Mlc2/bt/Unc-89/up/Pax/sls/jvl/Mhc/tn/Zasp52/wupA/shi/Prm",17
"3174","5-0-0","GO:0008015","blood circulation","9/297","27/4489",3.48839566395518e-05,0.00119631451299169,0.00105047869426432,"KCNQ/RyR/up/Shab/SERCA/cac/rad/wupA/eag",9
"3175","5-0-0","GO:0034764","positive regulation of transmembrane transport","9/297","27/4489",3.48839566395518e-05,0.00119631451299169,0.00105047869426432,"CG4587/CG9338/CG6329/Cam/SERCA/Hk/Stacl/dysc/eag",9
"3176","5-0-0","GO:0034767","positive regulation of ion transmembrane transport","9/297","27/4489",3.48839566395518e-05,0.00119631451299169,0.00105047869426432,"CG4587/CG9338/CG6329/Cam/SERCA/Hk/Stacl/dysc/eag",9
"3177","5-0-0","GO:0060047","heart contraction","9/297","27/4489",3.48839566395518e-05,0.00119631451299169,0.00105047869426432,"KCNQ/RyR/up/Shab/SERCA/cac/rad/wupA/eag",9
"3178","5-0-0","GO:0070588","calcium ion transmembrane transport","10/297","34/4489",4.35149639031453e-05,0.00146360907435771,0.00128518891365767,"Nckx30C/CG4587/RyR/Ca-alpha1D/Rgk3/Ca-Ma2d/SERCA/cac/Stacl/Ca-alpha1T",10
"3179","5-0-0","GO:0006813","potassium ion transport","12/297","48/4489",4.5248763451153e-05,0.00149320919388805,0.00131118065293411,"SK/CG9338/CG6329/KCNQ/Sh/slo/Shab/Hk/Ih/eag/CG4928/Shal",12
"3180","5-0-0","GO:0019722","calcium-mediated signaling","8/297","22/4489",4.71610472657495e-05,0.00149972130305083,0.0013168989083393,"sgg/Cam/Galphao/Ca-alpha1D/up/norpA/cac/CanA-14F",8
"3181","5-0-0","GO:0046716","muscle cell cellular homeostasis","8/297","22/4489",4.71610472657495e-05,0.00149972130305083,0.0013168989083393,"Cam/up/nAChRalpha6/mib2/dysc/tn/Fhos/wupA",8
"3182","5-0-0","GO:0051049","regulation of transport","31/297","225/4489",5.69508553040986e-05,0.00173102743249697,0.00152000783847196,"sgg/CG4587/CG9338/Teh1/Pde6/Nrx-1/cindr/Pkc53E/CG6329/Cam/Rab3/IA-2/Frq1/Rgk3/mgl/sdt/pyd/norpA/SERCA/cac/Hk/Ih/Stacl/dysc/Fife/unc-104/Tomosyn/NFAT/eag/CG4928/Syt1",31
"3183","5-0-0","GO:0034762","regulation of transmembrane transport","10/297","35/4489",5.74039971897222e-05,0.00173102743249697,0.00152000783847196,"CG4587/CG9338/CG6329/Cam/Rgk3/SERCA/Hk/Stacl/dysc/eag",10
"3184","5-0-0","GO:0034765","regulation of ion transmembrane transport","10/297","35/4489",5.74039971897222e-05,0.00173102743249697,0.00152000783847196,"CG4587/CG9338/CG6329/Cam/Rgk3/SERCA/Hk/Stacl/dysc/eag",10
"3185","5-0-0","GO:0034330","cell junction organization","37/297","290/4489",5.87977753853006e-05,0.00174300523981171,0.00153052550021683,"sgg/pum/Fmr1/Mical/Nrx-1/klg/cindr/RhoGAP100F/dpr14/Rab3/Galphao/pros/slo/Syn/ena/dlg1/kay/Octbeta1R/Octbeta2R/dpr13/Frq1/Nlg3/shakB/dpr12/jeb/futsch/brp/sdt/Rbp/pyd/cac/Liprin-gamma/dysc/Fife/unc-104/dpr8/shi",37
"3186","5-0-0","GO:1900073","regulation of neuromuscular synaptic transmission","8/297","23/4489",6.82037141451553e-05,0.00195554583671929,0.0017171564959065,"Fmr1/Nrx-1/Alk/slo/jeb/dysc/Tomosyn/Syt1",8
"3187","5-0-0","GO:2001257","regulation of cation channel activity","8/297","23/4489",6.82037141451553e-05,0.00195554583671929,0.0017171564959065,"CG4587/CG9338/CG6329/Cam/Rgk3/Hk/Stacl/eag",8
"3188","5-0-0","GO:0007619","courtship behavior","11/297","43/4489",7.51028792077881e-05,0.00207571114395109,0.0018226731419606,"dnc/Fmr1/fru/Sh/pros/slo/Syn/shep/dlg1/cac/eag",11
"3189","5-0-0","GO:0010959","regulation of metal ion transport","11/297","43/4489",7.51028792077881e-05,0.00207571114395109,0.0018226731419606,"CG4587/CG9338/Teh1/CG6329/Rgk3/SERCA/cac/Hk/Stacl/eag/CG4928",11
"3190","5-0-0","GO:0050808","synapse organization","32/297","239/4489",7.59551247643623e-05,0.00207571114395109,0.0018226731419606,"sgg/pum/Fmr1/Mical/Nrx-1/klg/RhoGAP100F/dpr14/Rab3/Galphao/pros/slo/Syn/ena/dlg1/kay/Octbeta1R/Octbeta2R/dpr13/Frq1/Nlg3/dpr12/jeb/futsch/brp/Rbp/cac/Liprin-gamma/dysc/Fife/unc-104/dpr8",32
"3191","5-0-0","GO:2001259","positive regulation of cation channel activity","7/297","18/4489",8.72586260376988e-05,0.00234792826061439,0.00206170583625915,"CG4587/CG9338/CG6329/Cam/Hk/Stacl/eag",7
"3192","5-0-0","GO:1904064","positive regulation of cation transmembrane transport","8/297","24/4489",9.64951109455833e-05,0.00255712044005796,0.00224539660079117,"CG4587/CG9338/CG6329/Cam/SERCA/Hk/Stacl/eag",8
"3193","5-0-0","GO:0048512","circadian behavior","16/297","85/4489",0.000108480844317521,0.00283183577181111,0.00248662296715261,"sgg/Fmr1/unc79/Mef2/Sh/Pura/unc80/slo/dlg1/kay/Shab/Hk/Ih/dysc/Mbs/Rdl",16
"3194","5-0-0","GO:0006836","neurotransmitter transport","17/297","94/4489",0.000111603096329371,0.00287049728647161,0.00252057147901784,"Rab3/Rim/Syn/Frq1/brp/Vmat/CG43066/cac/Ih/Fife/nSyb/Tomosyn/NFAT/Rab3-GEF/unc-13-4A/ine/Syt1",17
"3195","5-0-0","GO:0007622","rhythmic behavior","16/297","86/4489",0.000125436001524714,0.00317952995169167,0.00279193175018395,"sgg/Fmr1/unc79/Mef2/Sh/Pura/unc80/slo/dlg1/kay/Shab/Hk/Ih/dysc/Mbs/Rdl",16
"3196","5-0-0","GO:0007611","learning or memory","20/297","124/4489",0.000148635911632139,0.00366146773865649,0.00321511927459289,"sgg/dnc/pum/mura/Fmr1/Sap47/Nrx-1/klg/Alk/Sh/Syn/futsch/brp/CG4612/rad/Tomosyn/eag/shi/Shal/Rdl",20
"3197","5-0-0","GO:0050890","cognition","20/297","124/4489",0.000148635911632139,0.00366146773865649,0.00321511927459289,"sgg/dnc/pum/mura/Fmr1/Sap47/Nrx-1/klg/Alk/Sh/Syn/futsch/brp/CG4612/rad/Tomosyn/eag/shi/Shal/Rdl",20
"3198","5-0-0","GO:0007635","chemosensory behavior","12/297","54/4489",0.000155428898821127,0.00371244735184866,0.0032598842564757,"sgg/dnc/Fmr1/Alk/Sh/Syn/NaCP60E/futsch/Ih/rad/shi/Rdl",12
"3199","5-0-0","GO:0007274","neuromuscular synaptic transmission","13/297","62/4489",0.000155641998473737,0.00371244735184866,0.0032598842564757,"Fmr1/Nrx-1/Alk/Rim/slo/ChAT/jeb/brp/Rbp/SERCA/dysc/Tomosyn/Syt1",13
"3200","5-0-0","GO:0007623","circadian rhythm","19/297","115/4489",0.00015707324416055,0.00371244735184866,0.0032598842564757,"sgg/dnc/Fmr1/unc79/Mef2/Sh/Pura/unc80/slo/dlg1/kay/gl/Shab/norpA/Hk/Ih/dysc/Mbs/Rdl",19
"3201","5-0-0","GO:0007416","synapse assembly","22/297","145/4489",0.000175894101918261,0.00406754647664267,0.00357169529019389,"sgg/pum/Fmr1/Mical/Nrx-1/Galphao/pros/slo/Syn/ena/dlg1/kay/Octbeta1R/Octbeta2R/Nlg3/jeb/futsch/cac/Liprin-gamma/dysc/Fife/unc-104",22
"3202","5-0-0","GO:0048511","rhythmic process","19/297","116/4489",0.000176748731975325,0.00406754647664267,0.00357169529019389,"sgg/dnc/Fmr1/unc79/Mef2/Sh/Pura/unc80/slo/dlg1/kay/gl/Shab/norpA/Hk/Ih/dysc/Mbs/Rdl",19
"3203","5-0-0","GO:0001505","regulation of neurotransmitter levels","16/297","89/4489",0.000190955658278134,0.00433742138088905,0.00380867129771425,"Ace/Rab3/Rim/ChAT/Syn/Frq1/brp/cac/Ih/Fife/nSyb/Tomosyn/NFAT/Rab3-GEF/unc-13-4A/Syt1",16
